"field_id","donor_id","altitude","latitude","longitude","topography","soil_colour","soil_texture"
"1882","1882","980","27? 16 96 N","89? 03 16 E","Slopy","Black","Nill"
"1883","1883","1020","0","0","Slopy","Black","Nill"
"1884","1884","1020","0","0","Slopy","Black","Nill"
"1885","1885","1020","0","0","Slopy","Black","Nill"
"1886","1886","1020","0","0","Slopy","Black","Nill"
"1887","1887","1020","0","0","Slopy","Black","Nill"
"1888","1888","1020","0","0","Slopy","Black","Nill"
"1889","1889","2389","27? 29 42 N","89? 02 83 E","Slopy","Black","Nill"
"1890","1890","2389","27? 29 42 N","90? 02 83 E","Slopy","Black","Nill"
"1891","1891","2389","27? 29 42 N","90? 02 83 E","Slopy","Black","Nill"
"1892","1892","2389","27? 29 42 N","090? 02 83 E","Slopy","Black","Nill"
"1893","1893","2389","27? 29 42 N","09? 02 42 E","Slopy","Black","Nill"
"1894","1894","2389","27? 29 42 N","090? 02 83 E","Slopy","Black","Nill"
"1895","1895","2389","27? 29 42 N","090? 02 83 E","Slopy","Black","Nill"
"1896","1896","2389","27? 29 42 N","090? 02 82 E","Slopy","Black","Nill"
"1897","1897","2386","27? 30 70 N","090? 05 44 E","Slopy","Black","Nill"
"1898","1898","2386","27? 30 70 N","090? 05 44 E","Slopy","Black","Nill"
"1899","1899","2386","27? 30 70 N","090? 05 44 E","Slopy","Black","Nill"
"1900","1900","2386","27? 30 70 N","090? 05 44 E","Slopy","Black","Nill"
"1901","1901","0","0","0","Slopy","Black","Nill"
"1902","1902","0","0","0","Slopy","Black","Nill"
"1903","1903","0","0","0","Slopy","Black","Nill"
"1904","1904","0","0","0","Slopy","Black","Nill"
"1905","1905","705","27? 17 49 N","089? 59 36 E","Plain or Flat","Black","Nill"
"1906","1906","705","27? 17 49 N","89? 59 36 E","Plain or Flat","Black","Nill"
"1907","1907","705","27? 17 94 N","89? 59 36 E","Plain or Flat","Black","Nill"
"1908","1908","705","27? 17 49 N","89? 59 36 E","Plain or Flat","Black","Nill"
"1909","1909","705","27? 17 49 N","89? 59 36 E","Plain or Flat","Black","Nill"
"1910","1910","705","27? 17 49 N","89? 59 36 E","Plain or Flat","Black","Nill"
"1911","1911","705","27? 17 49 N","89? 59 36 E","Plain or Flat","Black","Nill"
"1912","1912","963","27? 18 09 N","89? 57 47 E","Slopy","Black","Nill"
"1913","1913","963","27? 18 09 N","89? 57 47 E","Plain or Flat","Black","Nill"
"1914","1914","963","27? 18 09 N","89? 57 47 E","Plain or Flat","Black","Nill"
"1915","1915","963","27? 18 09 N","89? 57 47 E","Plain or Flat","Black","Nill"
"1916","1916","963","27? 18 09 N","89? 57 47 E","Plain or Flat","Black","Nill"
"1917","1917","963","27? 18 09 N","89? 57 47 E","Plain or Flat","Black","Nill"
"1918","1918","963","27? 18 09 N","89? 57 47 E","Plain or Flat","Black","Nill"
"1919","1919","963","27? 18 09 N","89? 57 47 E","Plain or Flat","Black","Nill"
"1920","1920","958","27? 40 27 N","89? 54 73E","Slopy","Black","Nill"
"1921","1921","958","27? 40 27 N","89? 54 73 E","Slopy","Black","Nill"
"1922","1922","0","0","0","Nill","Black","Nill"
"1923","1923","0","0","0","Nill","Nill","Nill"
"1924","1924","0","0","0","Nill","Nill","Nill"
"1925","1925","0","0","0","Nill","Nill","Nill"
"1926","1926","0","0","0","Nill","Nill","Nill"
"1927","1927","0","0","0","Nill","Nill","Nill"
"1928","1928","0","0","0","Nill","Nill","Nill"
"1929","1929","0","0","0","Nill","Nill","Nill"
"1930","1930","0","0","0","Nill","Nill","Nill"
"1931","1931","0","0","0","Nill","Nill","Nill"
"1932","1932","0","89? 52 53 E","27? 39 44 N","Slightly Slopy","Black","Sandyy"
"1933","1933","1373","88? 52 41 E","27? 39 02 N","Nill","Black","SANDY"
"1934","1934","0","89? 52 32 E","27? 38 18 N","Slightly Slopy","Black","Sandyy"
"1935","1935","0","89? 52 32 E","27? 38 18 N","Nill","Black","Sandyy"
"1936","1936","0","0","0","Nill","Nill","Nill"
"1937","1937","0","0","0","Nill","Nill","Nill"
"1938","1938","0","0","0","Nill","Nill","Nill"
"1939","1939","1315","27? 38 28 N","89? 31 93 E","Nill","Nill","Nill"
"1940","1940","1283","27? 38 28 N","89? 52 02 E","Slightly Slopy","Black","Sandyy loam"
"1941","1941","1282","27? 36 48 N","89? 56 28 E","Nill","black","Sandyy"
"1942","1942","1282","27? 36 48 N","89? 56 28 E","Nill","Black","Nill"
"1943","1943","1282","27? 36 48 N","89? 56 28 E","Nill","Black","Nill"
"1944","1944","1282","27? 36 48 N","89? 56 28 E","Nill","Black","Nill"
"1945","1945","1282","27? 36 48 N","89? 56 28 E","Nill","Black","Nill"
"1946","1946","1965","27? 36 88 N","89? 57 0.02 E","Nill","Black","Sandyy"
"1947","1947","1965","27? 36 88 N","89? 57 02 E","Nill","Black","Sandyy"
"1948","1948","1303","27? 35 65 N","89? 52 86 E","Nill","Black","Nill"
"1949","1949","1303","27? 35 65 N","89? 52 36 E","Nill","Black","Nill"
"1950","1950","1030","27? 35 65 N","89? 52 86 E","Nill","Black","Sandyy"
"1951","1951","1303","27? 35 65 N","89? 52 36 E","Nill","Black","Sandyy"
"1952","1952","1303","27? 35 65 N","89? 52 86 E","Nill","Black","Nill"
"1953","1953","1230","27? 35 80 N","89? 52 31 E","Nill","Black","Sandyy"
"1954","1954","1230","27? 33 80 N","89? 52 31 E","Nill","Black","Sandyy"
"1955","1955","2161","27? 33 99 N","89? 55 49 E","Nill","Black","Sandyy"
"1956","1956","1862","0","0","Nill","Reddish","Clay"
"1957","1957","1862","0","0","Nill","Reddish","Clay"
"1958","1958","1560","27? 31 25.4 N","89? 53 57.7 E","Nill","Reddish","Clay"
"1959","1959","1560","27? 31 25.4 N","89? 53 57.7 E","Nill","Reddish","Clay"
"1960","1960","1327","27? 38 86.8 N","89? 48.1 2.0. E","Nill","Black","Sandyy Loam"
"1961","1961","1327","27? 38 86.8 N","89? 48.1 2.0 E","Nill","Black","Sandyy Loam"
"1962","1962","0","0","0","Nill","Black","Nill"
"1963","1963","1323","27? 38 03.7 N","89? 48 29.2 E","Nill","Black","Sandyay"
"1964","1964","1323","27? 38 03.7 N","89? 48 29.2 E","Nill","Black","Sandyy Loam"
"1965","1965","1323","27? 38 03.7 N","89? 48 29.2 E","Nill","Black","Sandyy Loam"
"1966","1966","0","0","0","Nill","Nill","Nill"
"1967","1967","0","0","0","Nill","Nill","Nill"
"1968","1968","0","0","0","Nill","Nill","Nill"
"1969","1969","0","0","0","Nill","Black","Nill"
"1970","1970","0","0","0","Nill","Black","Nill"
"1971","1971","0","0","0","Nill","Black","Nill"
"1972","1972","1494","27? 37 53.7 N","89? 47 40.6 E","Nill","Black","Sandyy Loam"
"1973","1973","1495","27? 38 32.7 N","89? 42 32.7 E","Nill","Nill","Nill"
"1974","1974","1936","27? 43 43.3 N","89? 44 33.4 E","Nill","Black","Sandyy Loam"
"1975","1975","1936","27? 43 43.3 N","89? 44 33.4 E","Nill","Black","Sandyy Loam"
"1976","1976","1936","27? 43 43.3 N","89? 44 33.4 E","Nill","Black","Sandyy loam"
"1977","1977","1700","26? 56.57N","89? 13.75 E","Slopy","Black","Nill"
"1978","1978","1700","26? 56.57 N","89? 13.75 E","Slopy","Black","Nill"
"1979","1979","1700","26? 56.57 N","89? 13.75 E","Slopy","Black","Nill"
"1980","1980","1700","26? 56.57 N","89? 13.75 E","Slopy","Black","Nill"
"1981","1981","1700","27? 56.57 N","89? 13.75 E","Slopy","Black","Nill"
"1982","1982","1614","26? 56.676 N","89? 13.610 E","Slopy","Black","Nill"
"1983","1983","1614","26? 56.676 N","89? 13.610 E","Slopy","Black","Nill"
"1984","1984","1608","26? 57.359 N","89? 12.306 E","Plain or Flat","Black","Nill"
"1985","1985","1608","26? 57.359 N","89? 12.306 E","Plain or Flat","Black","Nill"
"1986","1986","1608","26? 57.359 N","89? 12 306 E","Plain or Flat","Black","Nill"
"1987","1987","1608","26? 57.359 N","89? 12.306 E","Plain or Flat","Black","Nill"
"1988","1988","1608","26? 57.359 N","89? 12.306 E","Plain or Flat","Black","Nill"
"1989","1989","1608","27? 57.359 N","89? 12.306 E","Plain or Flat","Black","Nill"
"1990","1990","1607","26? 57.597 N","89? 11.777 E","Slopy","Black","Nill"
"1991","1991","1607","26? 57.597 N","89? 11.777 E","Slopy","Black","Nill"
"1992","1992","1607","26? 57.597 N","89? 11.777 E","Slopy","Black","Nill"
"1993","1993","1607","26? 57.597 N","89? 11.777 E","Slopy","Black","Nill"
"1994","1994","907","26? 58.617 N","89? 12.631 E","Slightly Slopy","Black","Nill"
"1995","1995","907","26? 58.617 N","89? 12.631 E","Slightly Slopy","Black","Nill"
"1996","1996","907","26? 58.617 N","89? 12.631 E","Slightly Slopy","Black","Nill"
"1997","1997","907","27? 58.617 N","89? 12.631 E","Slightly Slopy","Black","Nill"
"1998","1998","1221","26? 59.488 N","89? 12.709 E","Slopy","Black","Nill"
"1999","1999","1221","26? 59.488 N","89? 12.709 E","Slopy","Black","Nill"
"2000","2000","1221","26? 59.488 N","89? 12.709 E","Slopy","Black","Nill"
"2001","2001","1221","26? 59.488 N","89? 12.709 E","Slopy","Black","Nill"
"2002","2002","1221","26? 59.488 N","89? 12.709 E","Slopy","Black","Nill"
"2003","2003","1221","27? 59.488 N","89? 12.709 E","Slopy","Black","Nill"
"2004","2004","1221","26? 59.488 N","89? 12.709 E","Slopy","Black","Nill"
"2005","2005","1221","26? 59.488 N","89? 12.709 E","Slopy","Black","Nill"
"2006","2006","1221","26? 59.488 N","89? 12.709 E","Slopy","Black","Nill"
"2007","2007","1221","26? 59.488 N","89? 12. 488 E","Slopy","Black","Nill"
"2008","2008","1221","26? 59.488 N","89? 12.709 E","Slopy","Black","Nill"
"2009","2009","1221","26? 59. 488 N","89? 12.709 E","Slopy","Black","Nill"
"2010","2010","1221","26? 59.488 N","89? 12.709 E","Slopy","Black","Nill"
"2011","2011","1221","26? 59.488 N","89? 12.709 E","Slopy","Black","Nill"
"2012","2012","1397","26? 59 642 N","89? 12 143 E","Slopy","Black","Nill"
"2013","2013","1215","26? 59 982N","89?  11 392E","Slopy","Black","Nill"
"2014","2014","1215","27? 59 982 N","89? 11 392 E","Slightly Slopy","Black","Nill"
"2015","2015","1215","26? 59 982 N","89? 11 392 E","Slightly Slopy","Black","Nill"
"2016","2016","0","0","0","Slopy","Black","Nill"
"2017","2017","1215","26? 59 982 N","89? 11 392 E","Slightly Slopy","Black","Nill"
"2018","2018","3982","27? 00 117 N","89? 11 392 E","Slopy","Black","Nill"
"2019","2019","1144","27? 00 222 N","89? 10 771 E","Plain or Flat","Black","Nill"
"2020","2020","1414","27? 00 331 N","89? 08 470 E","Plain or Flat","Black","Nill"
"2021","2021","1414","27? 00 331 N","89? 08 470 E","Plain or Flat","Black","Nill"
"2022","2022","1414","27? 00 331 N","89? 08 470 E","Plain or Flat","Black","Nill"
"2023","2023","1414","27? 00 470 N","89? 08 470 E","Plain or Flat","Black","Nill"
"2024","2024","1414","27? 00 331 N","89? 08 470 E","Plain or Flat","Black","Nill"
"2025","2025","1414","27? 00 331 N","89? 08 70 E","Plain or Flat","Black","Nill"
"2026","2026","1414","27? 00 331 N","89? 08 470 E","Plain or Flat","Black","Nill"
"2027","2027","1413","27? 01 068 N","89? 08 801 E","Slopy","Black","Nill"
"2028","2028","1413","27? 01 068 N","89? 08 801 E","Slopy","Black","Nill"
"2029","2029","1413","27? 01 068 N","89? 08 801 E","Slopy","Black","Nill"
"2030","2030","1413","27? 01 068 N","89? 08 801 E","Slopy","Black","Nill"
"2031","2031","1499","27? 01 092 N","89? 09 507 E","Slopy","Black","Nill"
"2032","2032","1499","27? 01 092 N","89? 09 507 E","Slopy","Black","Nill"
"2033","2033","1506","27? 01 659 N","89? 11 389 E","Slopy","Black","Nill"
"2034","2034","1506","27? 01 659 N","89? 11 389 E","Slopy","Black","Nill"
"2035","2035","1506","27? 01 659 N","89? 11 659 E","Slopy","Black","Nill"
"2036","2036","0","0","0","Slopy","Black","Nill"
"2037","2037","991","27? 01 N","89? 12 274 E","Slopy","Black","Nill"
"2038","2038","991","27? 01 404 N","89? 12 274 E","Slopy","Black","Nill"
"2039","2039","991","27? 01 404 N","89? 89 12 274 E","Slopy","Black","Nill"
"2040","2040","991","27? 01 404  N","89? 12 274 E","Slopy","Black","Nill"
"2041","2041","991","27? 01 404 N","89? 12 274 E","Slopy","Black","Nill"
"2042","2042","991","27? 01 404 N","89? 12 274 E","Slopy","Black","Nill"
"2043","2043","991","27? 01 404 N","89? 12 274 E","Slopy","Black","Nill"
"2044","2044","991","27? 01 404 N","89? 12 274 E","Slopy","Black","Nill"
"2045","2045","0","0 E","0 N","Slopy","Black","Nill"
"2046","2046","991","27? 01 404 N","89? 12 274 E","Slopy","Black","Nill"
"2047","2047","0","0","0","Slopy","Black","Nill"
"2048","2048","0","0","0","Slopy","Black","Nill"
"2049","2049","0","0","0","Slopy","Black","Nill"
"2050","2050","0","0","0","Slopy","Black","Nill"
"2051","2051","898","27? 01 439 N","89? 13 681 E","Slopy","Black","Nill"
"2052","2052","898","27? 01 439 N","89? 13 681 E","Slopy","Black","Nill"
"2053","2053","1321","27? 01 715N","89? 14 42 E","Slopy","Black","Nill"
"2054","2054","1355","27? 03 846 N","89? 14 873 E","Slopy","Black","Nill"
"2055","2055","1355","27? 03 846 N","89? 14 873 E","Slopy","Black","Nill"
"2056","2056","1355","27? 03 846 N","89? 14 873 E","Slopy","Black","Nill"
"2057","2057","1355","27? 03 846 N","89? 14 873 E","Slopy","Black","Nill"
"2058","2058","1314","27? 04 103 N","89? 15 203 E","Slopy","Black","Nill"
"2059","2059","1314","26? 04 103 N","89? 15 203 E","Slopy","Black","Nill"
"2060","2060","1314","27? 04 103 N","89? 15 203 E","Slopy","Black","Nill"
"2061","2061","1408","27? 03 753 N","89? 14 994 E","Slopy","Black","Nill"
"2062","2062","1395","27? 03 161 N","89? 15 169 E","Slopy","Black","Nill"
"2063","2063","1395","27? 03 161 N","89? 15 169 E","Slopy","Black","Nill"
"2064","2064","1393","27? 02 992 N","89? 15 37 E","Slopy","Black","Nill"
"2065","2065","1393","27? 02 992 N","89? 15 37 E","Slopy","Black","Nill"
"2066","2066","1520","27? 10 920 N","89? 11 920 E","Slopy","Black","Nill"
"2067","2067","1520","27? 01 920 N","89? 11 920 E","Slopy","Black","Nill"
"2068","2068","1570","27? 01 015 N","89?  14 831E","Slopy","Black","Nill"
"2069","2069","1520","27? 01 015 N","89? 14 831 E","Slopy","Black","Nill"
"2070","2070","1520","27? 01 015 N","89? 14 831 E","Slopy","Black","Nill"
"2071","2071","1570","27? 01 015 N","89? 14 831 E","Slopy","Black","Nill"
"2072","2072","1570","27? 01 105 N","89? 14 831 E","Slopy","Black","Nill"
"2073","2073","1570","27? 01 015 N","89? 14 831 E","Slopy","Black","Nill"
"2074","2074","1570","27? 01 015 N","89? 14 831 E","Slopy","Black","Nill"
"2075","2075","1570","27? 01 015 N","89? 14 831 E","Slopy","Black","Nill"
"2076","2076","1267","27? 01 211  N","89? 14 203 E","Slopy","Black","Nill"
"2077","2077","1267","27? 01 211 N","89? 14 203 E","Slopy","Black","Nill"
"2078","2078","1267","27? 01 211 N","89? 14 203 E","Slopy","Black","Nill"
